Date,Year,Day,Time,PH_INT,PH_EXT,TEMP,TEMP_CTD,Salinity,Oxygen
2016279,2016,279,20.51517524,7.900866,7.946114,27.3926,27.07254,34.01266,4.5094
2016279,2016,279,20.76519202,7.905918,7.952118,27.39678,27.09382,34.01302,4.568
2016279,2016,279,21.01519202,7.910066,7.955964,27.43656,27.143,34.01892,4.6284
2016279,2016,279,21.2652195,7.911132,7.956642,27.51086,27.1482,34.02116,4.6574
2016279,2016,279,21.51518096,7.917698,7.963848,27.55048,27.19602,34.01494,4.7246
2016279,2016,279,21.7652317,7.917972,7.96507,27.60114,27.31086,34.00506,4.7764
2016279,2016,279,22.01524696,7.921314,7.968478,27.66078,27.29832,34.0129,4.8302
2016279,2016,279,22.26523628,7.922788,7.969252,27.66608,27.23674,34.02302,4.796
2016279,2016,279,22.51526948,7.922522,7.970672,27.68422,27.37208,34.02794,4.8236
2016279,2016,279,22.76526414,7.925674,7.97479,27.74548,27.59608,34.14558,4.915
2016279,2016,279,23.01527482,7.938182,7.985118,27.78024,27.40872,34.096,4.9524
2016279,2016,279,23.26527444,7.93653,7.984208,27.81472,27.54286,34.17292,4.9598
2016279,2016,279,23.51530876,7.939088,7.986042,27.86506,27.52132,34.18584,4.9828
2016279,2016,279,23.7653202,7.940682,7.988002,27.86982,27.59828,34.23174,4.98
2016280,2016,280,0.01530298,7.944126,7.99203,27.8766,27.61786,34.25344,4.9982
2016280,2016,280,0.2653315,7.948488,7.995502,27.90092,27.60498,34.25502,5.0166
2016280,2016,280,0.51535818,7.947228,7.992418,27.96808,27.59754,34.22792,5.0262
2016280,2016,280,0.76535866,7.947348,7.993132,27.97312,27.5952,34.24616,5.0166
2016280,2016,280,1.0153701,7.948834,7.994178,27.9547,27.5876,34.24724,5.0044
2016280,2016,280,1.2653589,7.946606,7.991266,27.92374,27.56398,34.22476,4.963
2016280,2016,280,1.51538694,7.942132,7.986852,27.91296,27.57358,34.23734,4.9394
2016280,2016,280,1.76538592,7.941728,7.986014,27.92844,27.55768,34.2141,4.9616
2016280,2016,280,2.01513646,7.941096,7.986182,27.92458,27.6506,34.19004,4.9654
2016280,2016,280,2.2651476,7.941354,7.986288,27.94346,27.66176,34.1564,4.9574
2016280,2016,280,2.51516444,7.940966,7.986432,27.93412,27.63688,34.11636,4.9394
2016280,2016,280,2.76516452,7.940864,7.98678,27.92042,27.61648,34.14374,4.8998
2016280,2016,280,3.01518568,7.94014,7.98561,27.88882,27.55564,34.10756,4.8556
2016280,2016,280,3.26519206,7.940802,7.986476,27.84778,27.53898,34.12074,4.791
2016280,2016,280,3.51519786,7.94149,7.986424,27.79762,27.4327,34.09678,4.743
2016280,2016,280,3.76520328,7.939502,7.983874,27.73854,27.37594,34.08578,4.6504
2016280,2016,280,4.01522064,7.937146,7.981474,27.67872,27.3128,34.10954,4.5882
2016280,2016,280,4.2652256,7.93698,7.980446,27.6037,27.23076,34.15832,4.512
2016280,2016,280,4.51523114,7.936158,7.97931,27.5406,27.2186,34.06846,4.5276
2016280,2016,280,4.79583368,7.930002,7.971682,27.47418,27.089175,34.140325,4.41375
2016280,2016,280,5.01527604,7.927668,7.970606,27.44586,27.23032,34.035,4.4932
2016280,2016,280,5.2652589,7.930838,7.97204,27.41592,27.1578,34.07214,4.4854
2016280,2016,280,5.51527336,7.934316,7.976286,27.3962,27.14546,34.02404,4.6024
2016280,2016,280,5.76530334,7.940312,7.982272,27.37708,27.10116,33.9831,4.634
2016280,2016,280,6.01530276,7.943892,7.986172,27.35398,27.08728,33.93812,4.6512
2016280,2016,280,6.26532022,7.938958,7.97988,27.32446,27.06508,33.96978,4.495
2016280,2016,280,6.5153307,7.936276,7.977886,27.30916,27.05838,33.96756,4.4868
2016280,2016,280,6.76530314,7.935972,7.977904,27.30708,27.08568,33.88236,4.5506
2016280,2016,280,7.01535064,7.937202,7.979334,27.30284,27.12508,33.87778,4.5822
2016280,2016,280,7.26535922,7.940364,7.983414,27.30704,27.11578,33.90174,4.5896
2016280,2016,280,7.51536406,7.94067,7.98331,27.2899,27.01194,33.93068,4.5306
2016280,2016,280,7.76538894,7.932868,7.974252,27.23328,26.96572,33.98144,4.3528
2016280,2016,280,8.01539404,7.923148,7.96544,27.19528,26.9014,33.97826,4.2538
2016280,2016,280,8.26540338,7.919218,7.96147,27.17144,26.94322,33.93762,4.2974
2016280,2016,280,8.51513692,7.92434,7.965558,27.14106,26.8324,34.01114,4.29
2016280,2016,280,8.7651495,7.919996,7.96166,27.1033,26.81464,33.99618,4.2532
2016280,2016,280,9.01513178,7.921466,7.962614,27.0631,26.81386,33.97412,4.3052
2016280,2016,280,9.26516648,7.922876,7.96395,27.02702,26.72834,33.98734,4.3172
2016280,2016,280,9.51515922,7.92119,7.962642,27.00906,26.84758,33.8919,4.3702
2016280,2016,280,9.7651661,7.930642,7.9718,26.9926,26.76842,33.92284,4.3942
2016280,2016,280,10.0151926,7.93346,7.975336,27.00914,26.87298,33.8761,4.4512
2016280,2016,280,10.26519928,7.941214,7.983252,27.03398,26.81866,33.88866,4.561
2016280,2016,280,10.51522236,7.94279,7.985236,27.04992,26.82126,33.89908,4.5544
2016280,2016,280,10.76523266,7.940462,7.984052,27.0768,26.96032,33.82012,4.5636
2016280,2016,280,11.01524964,7.944558,7.989008,27.13048,27.03132,33.83612,4.5862
2016280,2016,280,11.26524984,7.939612,7.984078,27.15296,26.8954,33.8637,4.4724
2016280,2016,280,11.51525898,7.93065,7.974966,27.13828,26.9146,33.84472,4.3804
2016280,2016,280,11.76527746,7.928188,7.970856,27.08932,26.74006,33.79312,4.3012
2016280,2016,280,12.01527556,7.916112,7.95827,27.0092,26.61406,33.93768,3.9806
2016280,2016,280,12.2652996,7.89545,7.938144,26.94218,26.5901,33.85746,3.7874
2016280,2016,280,12.51530284,7.885338,7.926836,26.88934,26.54036,33.92268,3.6094
2016280,2016,280,12.76531448,7.869832,7.914072,26.99028,27.04964,34.34158,3.7888
2016280,2016,280,13.01533088,7.887048,7.929964,27.12816,27.09432,34.38334,4.0966
2016280,2016,280,13.26533108,7.900796,7.937364,27.0618,26.1965,34.0331,3.9222
2016280,2016,280,13.51531942,7.883528,7.922296,26.79636,26.331,34.045,3.6246
2016280,2016,280,13.76533642,7.875812,7.91427,26.73738,26.42984,34.08392,3.6542
2016280,2016,280,14.01534214,7.86883,7.905838,26.66108,26.28152,34.08398,3.4964
2016280,2016,280,14.26537534,7.848018,7.885048,26.61638,26.33126,34.04416,3.3446
2016280,2016,280,14.51538716,7.848834,7.886144,26.61178,26.4045,34.06412,3.4922
2016280,2016,280,14.76539156,7.856164,7.895378,26.6934,26.56306,34.23638,3.6784
2016280,2016,280,15.01513652,7.86007,7.900158,26.81818,26.98198,34.4636,3.7706
2016280,2016,280,15.26514188,7.892012,7.927962,26.84522,26.48102,34.0938,4.0084
2016280,2016,280,15.51516438,7.897632,7.93494,26.78288,26.4852,34.1044,3.9948
2016280,2016,280,15.7651701,7.898528,7.935702,26.74884,26.45182,34.09648,3.9812
2016280,2016,280,16.01517486,7.895196,7.933716,26.74484,26.55604,34.15778,3.9186
2016280,2016,280,16.26516418,7.8936,7.931658,26.73432,26.44852,34.10454,3.9394
2016280,2016,280,16.51519812,7.90016,7.937998,26.71834,26.45558,34.12028,3.989
2016280,2016,280,16.76520348,7.90459,7.94225,26.7036,26.44482,34.12196,3.991
2016280,2016,280,17.04580536,7.898592,7.936276,26.7137,26.455975,34.164525,3.95
2016280,2016,280,17.26523628,7.901034,7.939624,26.70952,26.49784,34.17314,3.9576
2016280,2016,280,17.51520958,7.899716,7.937928,26.72392,26.43944,34.16748,3.9676
2016280,2016,280,17.76525384,7.900858,7.938866,26.7248,26.46046,34.17142,4.0248
2016280,2016,280,18.01524774,7.902144,7.940304,26.74016,26.49272,34.18602,4.11
2016280,2016,280,18.26527482,7.906914,7.945578,26.76318,26.51746,34.19128,4.189
2016280,2016,280,18.51527482,7.90385,7.942658,26.78876,26.612,34.24524,4.1628
2016280,2016,280,18.76528054,7.900924,7.941218,26.90122,26.74888,34.30812,4.207
2016280,2016,280,19.01530304,7.90313,7.944274,27.00034,26.86946,34.39368,4.282
2016280,2016,280,19.2653202,7.909364,7.949978,27.09648,26.98592,34.45212,4.3144
2016280,2016,280,19.5153202,7.920224,7.95925,27.14224,26.6816,34.24954,4.4064
2016280,2016,280,19.76533012,7.920752,7.960576,27.11342,26.71562,34.24612,4.3918
2016280,2016,280,20.01534766,7.917932,7.9601,27.1482,26.83316,34.27978,4.4444
2016280,2016,280,20.26535874,7.92304,7.965794,27.20186,26.95666,34.28544,4.5668
2016280,2016,280,20.51535834,7.929546,7.973596,27.2821,27.09534,34.309,4.6864
2016280,2016,280,20.76539078,7.932802,7.977292,27.38672,27.1957,34.31406,4.8238
2016280,2016,280,21.01538736,7.93658,7.980798,27.5163,27.34944,34.31498,4.9618
2016280,2016,280,21.26540872,7.93956,7.984818,27.63326,27.41608,34.3175,5.0968
2016280,2016,280,21.51513594,7.942334,7.987762,27.7378,27.44656,34.34558,5.1168
2016280,2016,280,21.76540452,7.943542,7.989476,27.84464,27.59102,34.36032,5.1434
2016280,2016,280,22.01516418,7.947564,7.99308,27.8956,27.62912,34.37904,5.1578
2016280,2016,280,22.26516952,7.945048,7.990682,27.9241,27.68772,34.41872,5.0936
2016280,2016,280,22.51516418,7.941952,7.986086,27.87624,27.63926,34.2944,4.9146
2016280,2016,280,22.7651924,7.9403,7.988386,27.96456,27.98184,34.47304,5.0244
2016280,2016,280,23.01520348,7.945116,7.992016,28.09654,27.94668,34.36986,5.196
2016280,2016,280,23.26518096,7.946104,7.992998,28.22006,28.01724,34.3266,5.2844
2016280,2016,280,23.5152195,7.953718,7.994928,28.20784,27.36372,34.04134,5.1608
2016280,2016,280,23.76521912,7.945328,7.987348,27.97994,27.19174,33.9564,4.8754
2016281,2016,281,0.04583344,7.9382,7.982184,27.8604,27.341075,33.96535,4.82
2016281,2016,281,0.26525964,7.940988,7.983098,27.67452,26.92308,33.69942,4.7632
2016281,2016,281,0.51525896,7.933298,7.975902,27.50098,26.94116,33.7075,4.6374
2016281,2016,281,0.76526214,7.925686,7.969988,27.4428,27.39348,33.84256,4.6296
2016281,2016,281,1.01527508,7.937374,7.979046,27.4427,27.25954,33.96068,4.735
2016281,2016,281,1.26528652,7.942648,7.987928,27.5972,27.71864,34.29918,4.988
2016281,2016,281,1.54588954,7.94685,7.989782,27.71572,27.555325,34.349775,4.97
2016281,2016,281,1.76527568,7.94139,7.984142,27.74014,27.51196,34.37558,4.89
2016281,2016,281,2.01532956,7.939398,7.981054,27.75064,27.47942,34.37284,4.8836
2016281,2016,281,2.29591708,7.934294,7.975758,27.69702,27.3025,34.19695,4.87325
2016281,2016,281,2.51533122,7.930922,7.972482,27.6135,27.22876,34.12044,4.8438
2016281,2016,281,2.76536444,7.927068,7.969912,27.57556,27.26302,34.20132,4.7792
2016281,2016,281,3.01536988,7.92739,7.969208,27.52654,27.18018,34.10806,4.7334
2016281,2016,281,3.26536894,7.927456,7.968748,27.47936,27.14748,34.1098,4.6948
2016281,2016,281,3.51538718,7.925726,7.967152,27.43328,27.12312,34.15074,4.629
2016281,2016,281,3.7654143,7.922788,7.964028,27.4196,27.14986,34.2387,4.5706
2016281,2016,281,4.01513652,7.91703,7.958746,27.42852,27.20702,34.34992,4.4516
2016281,2016,281,4.26515304,7.907838,7.949424,27.4456,27.23136,34.42192,4.3098
2016281,2016,281,4.51516392,7.903876,7.944278,27.45326,27.2335,34.46358,4.2294
2016281,2016,281,4.76516408,7.914344,7.954362,27.45194,27.21116,34.24964,4.4538
2016281,2016,281,5.01515868,7.9244,7.96278,27.40666,27.05952,34.15948,4.5588
2016281,2016,281,5.26519222,7.929018,7.967952,27.35598,27.0165,34.1307,4.473
2016281,2016,281,5.51519728,7.932618,7.97149,27.3235,27.05948,34.13566,4.6002
2016281,2016,281,5.76521966,7.928986,7.96757,27.31642,27.06684,34.45678,4.4636
2016281,2016,281,6.01521976,7.926306,7.964264,27.28722,26.9933,34.332,4.3416
2016281,2016,281,6.26523684,7.927718,7.965622,27.24962,26.948,34.1864,4.4118
2016281,2016,281,6.51523074,7.934058,7.971638,27.21598,26.92478,34.18736,4.4656
2016281,2016,281,6.76524764,7.934636,7.972684,27.19254,26.91848,34.2509,4.45
2016281,2016,281,7.01526414,7.926666,7.9639,27.17308,26.90732,34.16796,4.2878
2016281,2016,281,7.2655529,7.927326,7.965262,27.1528,26.87448,34.20096,4.3704
2016281,2016,281,7.51529216,7.917616,7.95577,27.12852,26.89162,34.0944,4.2264
2016281,2016,281,7.76530294,7.916394,7.954324,27.10966,26.8384,34.05046,4.2416
2016281,2016,281,8.01530876,7.922466,7.961058,27.08446,26.81552,34.07246,4.325
2016281,2016,281,8.26531408,7.92616,7.965298,27.06576,26.79116,34.07738,4.3702
2016281,2016,281,8.51532994,7.926012,7.965308,27.04216,26.8109,34.08446,4.312
2016281,2016,281,8.76530856,7.931086,7.970886,27.028,26.8116,34.05414,4.4288
2016281,2016,281,9.01535872,7.93558,7.975082,27.0211,26.80868,34.02942,4.4322
2016281,2016,281,9.26536426,7.935108,7.974942,27.00884,26.78854,33.98926,4.397
2016281,2016,281,9.51536426,7.93667,7.976522,27.00498,26.73914,34.04028,4.4194
2016281,2016,281,9.76538638,7.932884,7.973408,27.00178,26.80646,33.9173,4.444
2016281,2016,281,10.0153923,7.935244,7.976672,27.00834,26.76366,33.96168,4.4912
2016281,2016,281,10.26537534,7.929646,7.97108,26.99184,26.75196,34.03126,4.3798
2016281,2016,281,10.51513634,7.923902,7.963734,26.9689,26.64662,34.14054,4.2546
2016281,2016,281,10.76540356,7.91681,7.957526,26.95208,26.746,34.0138,4.2706
2016281,2016,281,11.01516304,7.918436,7.958492,26.92328,26.59414,34.13558,4.222
2016281,2016,281,11.26513634,7.90916,7.948488,26.8801,26.5795,34.13996,4.0502
2016281,2016,281,11.51516512,7.90684,7.94544,26.85588,26.51426,34.23984,4.0078
2016281,2016,281,11.765164,7.896144,7.935552,26.84076,26.57218,34.20948,3.958
2016281,2016,281,12.01516952,7.900444,7.939318,26.84342,26.65014,34.09718,4.0422
2016281,2016,281,12.26521988,7.908098,7.94613,26.8391,26.59164,34.08222,4.1406
2016281,2016,281,12.51521932,7.914384,7.953292,26.82998,26.5861,34.0272,4.153
2016281,2016,281,12.76523134,7.913108,7.952288,26.81082,26.55972,34.10008,4.0914
2016281,2016,281,13.0152197,7.91326,7.952228,26.80596,26.57538,34.09794,4.0776
2016281,2016,281,13.26524754,7.909694,7.949092,26.81328,26.62402,34.15984,4.0486
2016281,2016,281,13.51524774,7.908162,7.947478,26.83064,26.63106,34.16266,4.0264
2016281,2016,281,13.76525822,7.904888,7.944896,26.86196,26.78714,34.25722,4.048
2016281,2016,281,14.045862,7.904462,7.943806,26.90784,26.7438,34.2242,4.06775
2016281,2016,281,14.26530342,7.905622,7.944684,26.91862,26.69318,34.20308,4.0906
2016281,2016,281,14.51527538,7.90581,7.945668,26.92332,26.71254,34.23544,4.0778
2016281,2016,281,14.76529198,7.906112,7.94539,26.90976,26.62182,34.22556,4.0552
2016281,2016,281,15.01533088,7.90701,7.946084,26.87378,26.58372,34.23982,4.0404
2016281,2016,281,15.26534214,7.90837,7.947466,26.85314,26.59086,34.25128,4.048
2016281,2016,281,15.51534214,7.908852,7.947408,26.83704,26.56924,34.26382,4.0754
2016281,2016,281,15.76535872,7.912862,7.950838,26.80802,26.52762,34.21132,4.1322
2016281,2016,281,16.01537554,7.91724,7.954588,26.78098,26.49826,34.12266,4.1428
2016281,2016,281,16.26537514,7.915452,7.953918,26.76312,26.51086,34.23138,4.0962
2016281,2016,281,16.51538698,7.91211,7.949688,26.74594,26.45414,34.0712,4.0602
2016281,2016,281,16.76513672,7.91035,7.947836,26.72212,26.45498,34.06982,4.0456
2016281,2016,281,17.01513672,7.905582,7.94384,26.72142,26.52212,34.2852,4.004
2016281,2016,281,17.26513672,7.904216,7.942344,26.75894,26.58594,34.41006,4.0266
2016281,2016,281,17.5151638,7.911798,7.948634,26.78122,26.56792,34.23104,4.1866
2016281,2016,281,17.7651535,7.919026,7.956606,26.7876,26.53676,34.0538,4.303
2016281,2016,281,18.01516418,7.924618,7.962734,26.7943,26.53744,34.08416,4.3812
2016281,2016,281,18.2957779,7.92464,7.962582,26.82702,26.6008,34.244575,4.3305
2016281,2016,281,18.51518096,7.924682,7.963004,26.8522,26.62236,34.26176,4.2982
2016281,2016,281,18.7652195,7.91861,7.956032,26.86152,26.61994,34.24512,4.1986
2016281,2016,281,19.0152195,7.91416,7.952342,26.89092,26.66386,34.27248,4.249
2016281,2016,281,19.26523628,7.911914,7.950376,26.94242,26.78004,34.38914,4.3528
2016281,2016,281,19.51524774,7.9117,7.9504,26.96842,26.75364,34.32262,4.511
2016281,2016,281,19.76525346,7.91403,7.954164,26.982,26.7835,34.29678,4.5782
2016281,2016,281,20.01527444,7.920858,7.960454,27.0394,26.7732,34.22546,4.6344
2016281,2016,281,20.26527634,7.921364,7.9629,27.08156,26.88156,34.35192,4.69
2016281,2016,281,20.51528778,7.924422,7.966044,27.12342,26.90252,34.36896,4.7466
2016281,2016,281,20.76528664,7.925608,7.96711,27.1283,26.90334,34.39784,4.8434
2016281,2016,281,21.01530304,7.929332,7.970214,27.09744,26.73004,34.24748,4.815
2016281,2016,281,21.2653244,7.927666,7.96888,27.0474,26.66614,34.1699,4.5834
2016281,2016,281,21.51533164,7.924952,7.966806,27.03556,26.6859,34.1775,4.6322
2016281,2016,281,21.76533126,7.922762,7.964496,27.02906,26.72834,34.22102,4.6988
2016281,2016,281,22.01534272,7.92083,7.963262,27.03286,26.75778,34.24262,4.7192
2016281,2016,281,22.26535874,7.920108,7.962052,27.03576,26.7379,34.23538,4.7482
2016281,2016,281,22.5153801,7.920388,7.962768,27.02016,26.72462,34.24848,4.7192
2016281,2016,281,22.76538698,7.921648,7.96368,27.00346,26.70474,34.25178,4.7
2016281,2016,281,23.01539308,7.920366,7.96268,27.00328,26.74116,34.3069,4.6688
2016281,2016,281,23.26540718,7.920692,7.96365,27.026,26.7922,34.3469,4.6536
2016281,2016,281,23.51513672,7.9234,7.965966,27.08404,26.86946,34.3923,4.7744
2016281,2016,281,23.76514816,7.929496,7.97209,27.1355,26.9313,34.42522,4.8746
2016282,2016,282,0.01516968,7.933984,7.975758,27.18536,26.91524,34.41184,4.8832
2016282,2016,282,0.26516464,7.937404,7.979876,27.24292,27.0066,34.44616,4.9508
2016282,2016,282,0.51519188,7.940714,7.983966,27.32232,27.08468,34.40322,4.9694
2016282,2016,282,0.7651921,7.94881,7.991222,27.31088,26.95986,34.2863,4.8878
2016282,2016,282,1.01519182,7.946592,7.990032,27.3273,26.95474,34.22202,4.9268
2016282,2016,282,1.26522002,7.952124,7.994856,27.27718,26.9218,34.18066,4.8382
2016282,2016,282,1.51522002,7.952328,7.995848,27.26818,27.06484,34.49334,4.8674
2016282,2016,282,1.76523666,7.95725,8.000286,27.27326,27.00962,34.51042,5.0124
2016282,2016,282,2.01523646,7.959672,8.001054,27.24246,26.96318,34.51606,4.982
2016282,2016,282,2.26522564,7.9583,7.999604,27.21834,26.92576,34.50028,4.923
2016282,2016,282,2.51525864,7.95697,7.997428,27.18288,26.87494,34.32498,4.8524
2016282,2016,282,2.76526436,7.954654,7.995734,27.15354,26.82598,34.11526,4.783
2016282,2016,282,3.0152533,7.951704,7.993166,27.12744,26.85182,34.2025,4.7586
2016282,2016,282,3.26530328,7.947036,7.98933,27.11972,26.89604,34.41564,4.7268
2016282,2016,282,3.51528106,7.948314,7.990008,27.11728,26.88662,34.31112,4.6942
2016282,2016,282,3.76531926,7.946998,7.988182,27.11548,26.8719,34.25826,4.6296
2016282,2016,282,4.01533108,7.934494,7.976558,27.10638,26.84732,34.1809,4.5324
2016282,2016,282,4.26533098,7.93086,7.972912,27.09552,26.84242,34.14854,4.4006
2016282,2016,282,4.51533088,7.921144,7.96367,27.0747,26.7976,34.21878,4.3532
2016282,2016,282,4.76535894,7.924278,7.966728,27.04426,26.74196,34.2631,4.331
2016282,2016,282,5.01537466,7.924174,7.965694,27.01,26.70434,34.2612,4.2704
2016282,2016,282,5.26538704,7.923348,7.964346,26.97748,26.68582,34.2743,4.231
2016282,2016,282,5.51538704,7.920718,7.961422,26.94736,26.65142,34.29018,4.195
2016282,2016,282,5.76536988,7.919838,7.959792,26.90752,26.5895,34.17586,4.1558
2016282,2016,282,6.01513644,7.917134,7.957002,26.872,26.57262,34.13854,4.1122
2016282,2016,282,6.26514178,7.913788,7.954636,26.85402,26.59888,34.13872,4.1156
2016282,2016,282,6.51513634,7.914588,7.955184,26.83092,26.5486,34.1263,4.0912
2016282,2016,282,6.76516408,7.909322,7.94986,26.78674,26.45374,34.0086,4.03
2016282,2016,282,7.01517552,7.90726,7.947494,26.73888,26.42504,33.97942,3.997
2016282,2016,282,7.26499204,7.900464,7.941382,26.70556,26.43998,34.0103,3.9156
2016282,2016,282,7.54577694,7.893094,7.932646,26.67164,26.327275,33.961825,3.7785
2016282,2016,282,7.76520882,7.881278,7.921892,26.62818,26.32986,33.94066,3.635
2016282,2016,282,8.01521932,7.865714,7.905666,26.5874,26.26332,33.90764,3.5322
2016282,2016,282,8.26523608,7.858604,7.898932,26.55262,26.27524,33.8568,3.7312
2016282,2016,282,8.51521932,7.872886,7.913432,26.52636,26.22752,33.90208,3.9984
2016282,2016,282,8.76524658,7.87748,7.917916,26.50984,26.26862,33.76428,4.0164
2016282,2016,282,9.01526472,7.888276,7.928978,26.49708,26.27462,33.7431,4.14
2016282,2016,282,9.26527538,7.89439,7.935816,26.4858,26.19344,33.8881,4.0906
2016282,2016,282,9.51527556,7.890764,7.931754,26.47006,26.21836,33.82936,4.0742
2016282,2016,282,9.76529198,7.894238,7.935816,26.47206,26.25616,33.7356,4.1914
2016282,2016,282,10.01530666,7.898772,7.941586,26.51894,26.48536,33.73498,4.373
2016282,2016,282,10.26532002,7.918396,7.96084,26.58124,26.4331,33.7386,4.5462
2016282,2016,282,10.54591732,7.921588,7.963542,26.57048,26.325575,33.75885,4.29875
2016282,2016,282,10.76533128,7.91463,7.956956,26.55704,26.21684,33.78442,4.2738
2016282,2016,282,11.01535854,7.901076,7.941602,26.48706,26.01588,33.79036,3.8896
2016282,2016,282,11.26535776,7.87308,7.916576,26.439,26.71052,34.27762,3.8318
2016282,2016,282,11.51535932,7.891198,7.931636,26.53124,26.32482,33.99418,4.0828
2016282,2016,282,11.76538678,7.875744,7.91884,26.57152,26.7301,34.30828,4.0232
2016282,2016,282,12.0153925,7.89144,7.932388,26.68222,26.62748,34.26376,4.1764
2016282,2016,282,12.26540928,7.890798,7.933364,26.74902,26.8732,34.4154,4.1842
2016282,2016,282,12.5153923,7.901228,7.941584,26.75886,26.61428,34.19232,4.2362
2016282,2016,282,12.76514798,7.90655,7.946632,26.73748,26.5266,34.1724,4.2156
2016282,2016,282,13.01516438,7.911138,7.949206,26.61026,26.1062,33.98124,4.0978
2016282,2016,282,13.2651697,7.903242,7.94148,26.48296,26.06464,33.93568,4.0166
2016282,2016,282,13.51518076,7.907426,7.94662,26.40608,26.02784,33.98786,4.0944
2016282,2016,282,13.76519202,7.908764,7.94643,26.35118,26.03538,33.93736,4.0548
2016282,2016,282,14.0152029,7.911224,7.949108,26.31828,26.04084,33.93022,4.1112
2016282,2016,282,14.26520882,7.912364,7.950016,26.3042,26.05496,33.9776,4.1212
2016282,2016,282,14.51519756,7.909948,7.947828,26.28838,26.01496,33.91066,4.1236
2016282,2016,282,14.7652256,7.907988,7.945182,26.26772,25.9945,33.92158,4.057
2016282,2016,282,15.01524774,7.90327,7.940712,26.25414,26.00418,33.89244,4.0734
2016282,2016,282,15.26524734,7.899314,7.937096,26.26648,26.1075,34.11156,3.9136
2016282,2016,282,15.51526452,7.889068,7.9257,26.2918,26.08872,34.01382,3.888
2016282,2016,282,15.76527538,7.892364,7.92903,26.29488,26.06014,33.9657,3.9976
2016282,2016,282,16.01528588,7.89299,7.930848,26.29546,26.09658,34.07872,3.9708
2016282,2016,282,16.26528588,7.889386,7.927136,26.3321,26.20856,34.2976,3.8966
2016282,2016,282,16.51530304,7.891772,7.928658,26.36542,26.1927,34.2743,3.9532
2016282,2016,282,16.7653202,7.90211,7.939048,26.37726,26.21894,34.30456,4.0838
2016282,2016,282,17.0153202,7.907142,7.943334,26.39936,26.2368,34.2824,4.0848
2016282,2016,282,17.26534232,7.907212,7.944024,26.43622,26.25308,34.25496,4.1112
2016282,2016,282,17.51533622,7.907184,7.94416,26.47926,26.34086,34.3439,4.1302
2016282,2016,282,17.76535758,7.907434,7.944678,26.51592,26.32672,34.31402,4.1342
2016282,2016,282,18.01535912,7.905316,7.94367,26.5515,26.38332,34.34558,4.1146
2016282,2016,282,18.26535834,7.901556,7.940022,26.62164,26.48784,34.39302,4.151
2016282,2016,282,18.51539232,7.89997,7.939812,26.695,26.6091,34.42392,4.253
2016282,2016,282,18.76541406,7.90956,7.949142,26.78222,26.62978,34.43028,4.4114
2016282,2016,282,19.01513404,7.910808,7.950698,26.85952,26.66496,34.39288,4.4996
2016282,2016,282,19.26538736,7.917374,7.957968,26.935,26.78462,34.4308,4.633
2016282,2016,282,19.51516532,7.923972,7.965278,26.99232,26.80084,34.44386,4.6838
2016282,2016,282,19.79574966,7.924078,7.966274,27.06396,26.847475,34.4556,4.7035
2016282,2016,282,20.01518096,7.927858,7.968738,27.1064,26.92614,34.48458,4.7602
2016282,2016,282,20.26519088,7.930872,7.972548,27.15396,27.0389,34.49142,4.8344
2016282,2016,282,20.51520348,7.93999,7.980296,27.25426,26.77928,34.29328,4.8786
2016282,2016,282,20.7652195,7.934992,7.977048,27.37712,27.29432,34.49564,4.9992
2016282,2016,282,21.0152195,7.945084,7.983486,27.38534,26.83186,34.13114,5.0438
2016282,2016,282,21.2652195,7.942854,7.982116,27.26238,26.8333,34.20328,4.8472
2016282,2016,282,21.51523628,7.937246,7.97603,27.20924,26.75024,34.14812,4.709
2016282,2016,282,21.76525346,7.931952,7.970762,27.17472,26.70726,34.10506,4.6304
2016282,2016,282,22.0152752,7.931424,7.969834,27.16678,26.66168,33.91266,4.6104
2016282,2016,282,22.2652752,7.929416,7.968062,27.17466,26.75374,34.0536,4.629
2016282,2016,282,22.51527558,7.927094,7.967358,27.16926,26.91034,34.05026,4.6956
2016282,2016,282,22.76530304,7.9334,7.97206,27.15218,26.74652,33.91628,4.74
2016282,2016,282,23.01530304,7.930666,7.970986,27.12912,26.7702,33.9326,4.6718
2016282,2016,282,23.26531486,7.925692,7.967656,27.15444,27.06998,33.98844,4.7232
2016282,2016,282,23.51532592,7.931692,7.972724,27.23168,26.84526,33.9663,4.8316
2016282,2016,282,23.76534234,7.926352,7.969834,27.29174,27.23108,34.12904,4.8432
2016283,2016,283,0.01534766,7.930696,7.973348,27.40572,27.24572,34.25022,5.0706
2016283,2016,283,0.26535862,7.936378,7.977684,27.4569,27.18114,34.06072,5.077
2016283,2016,283,0.5153754,7.940368,7.983362,27.4666,27.16024,34.0186,5.09
2016283,2016,283,0.76535866,7.9401,7.98389,27.48056,27.21496,34.0007,5.136
2016283,2016,283,1.01538694,7.942376,7.986964,27.51782,27.2307,33.9458,5.1002
2016283,2016,283,1.26541436,7.94697,7.988186,27.48472,26.85802,33.74934,4.965
2016283,2016,283,1.51513646,7.945194,7.987772,27.38772,26.85804,33.77172,4.893
2016283,2016,283,1.76514768,7.944398,7.987618,27.33442,26.95266,34.04446,4.8696
2016283,2016,283,2.01516804,7.943362,7.984338,27.2777,26.77144,33.62022,4.8774
