"","DTTM","Site","pH","Temp","Sal","DO","TempCTD","Time","Date"
"22539",2016-10-30 22:15:00,"Outer Lagoon",7.94252,24.8,34.9272,154.048896125,24.78234,"22:15",2016-10-30
"22540",2016-10-30 22:30:00,"Outer Lagoon",7.94872,24.81,34.9286,155.2788870625,24.57136,"22:30",2016-10-30
"22541",2016-10-30 22:45:00,"Outer Lagoon",7.96124,24.804,34.9296,158.12049521875,24.59136,"22:45",2016-10-30
"22542",2016-10-30 23:00:00,"Outer Lagoon",7.97212,24.794,34.9302,161.74151140625,25.11918,"23:00",2016-10-30
"22543",2016-10-30 23:15:00,"Outer Lagoon",7.99352,24.888,34.9314,163.88211009375,25.1961,"23:15",2016-10-30
"22544",2016-10-30 23:30:00,"Outer Lagoon",8.00806,24.988,34.9334,165.42123996875,25.2243,"23:30",2016-10-30
"22545",2016-10-30 23:45:00,"Outer Lagoon",8.01988,25.064,34.931,165.68145915625,24.67876,"23:45",2016-10-30
"22546",2016-10-31 00:00:00,"Outer Lagoon",8.02022,25.112,34.9312,164.36366859375,24.67474,"00:00",2016-10-31
"22547",2016-10-31 00:15:00,"Outer Lagoon",8.023,25.176,34.9282,162.30226671875,24.69306,"00:15",2016-10-31
"22548",2016-10-31 00:30:00,"Outer Lagoon",8.02986,25.24,34.9266,161.94888209375,24.67758,"00:30",2016-10-31
"22549",2016-10-31 00:45:00,"Outer Lagoon",8.0293,25.26,34.9258,160.92524625,24.65716,"00:45",2016-10-31
"22550",2016-10-31 01:00:00,"Outer Lagoon",8.02686,25.28,34.925,158.978876375,25.17422,"01:00",2016-10-31
"22551",2016-10-31 01:15:00,"Outer Lagoon",8.02946,25.3,34.925,158.40473196875,24.62426,"01:15",2016-10-31
"22552",2016-10-31 01:30:00,"Outer Lagoon",8.02526,25.28,34.9258,159.09321440625,24.54136,"01:30",2016-10-31
"22553",2016-10-31 01:45:00,"Outer Lagoon",8.0331,25.332,34.9248,159.35127934375,25.1162,"01:45",2016-10-31
"22554",2016-10-31 02:00:00,"Outer Lagoon",8.03408,25.314,34.9242,160.99410884375,25.10546,"02:00",2016-10-31
"22555",2016-10-31 02:15:00,"Outer Lagoon",8.04146,25.34,34.926,161.80477978125,25.09624,"02:15",2016-10-31
"22556",2016-10-31 02:30:00,"Outer Lagoon",8.03542,25.32,34.9294,161.121525375,24.4607,"02:30",2016-10-31
"22557",2016-10-31 02:45:00,"Outer Lagoon",8.03544,25.27,34.9384,162.0632696875,25.08332,"02:45",2016-10-31
"22558",2016-10-31 03:00:00,"Outer Lagoon",8.02924,25.25,34.9432,161.641242625,24.42546,"03:00",2016-10-31
"22559",2016-10-31 03:15:00,"Outer Lagoon",8.02536,25.23,34.947,161.2191589375,25.06076,"03:15",2016-10-31
"22560",2016-10-31 03:30:00,"Outer Lagoon",8.02584,25.21,34.9488,161.180957875,24.38245,"03:30",2016-10-31
"22561",2016-10-31 03:45:00,"Outer Lagoon",8.02374,25.19,34.9502,161.06922646875,25.037,"03:45",2016-10-31
"22562",2016-10-31 04:00:00,"Outer Lagoon",8.0225,25.186,34.951,160.63022996875,25.03112,"04:00",2016-10-31
"22563",2016-10-31 04:15:00,"Outer Lagoon",8.01738,25.19,34.9508,158.74092815625,24.4028,"04:15",2016-10-31
"22564",2016-10-31 04:30:00,"Outer Lagoon",8.02012,25.18,34.952,158.1498606875,24.3766,"04:30",2016-10-31
"22565",2016-10-31 04:45:00,"Outer Lagoon",8.01858,25.17,34.952,157.97542434375,25.00164,"04:45",2016-10-31
"22566",2016-10-31 05:00:00,"Outer Lagoon",8.01722,25.148,34.9534,157.1700193125,24.40856,"05:00",2016-10-31
"22567",2016-10-31 05:15:00,"Outer Lagoon",8.01942,25.16,34.9534,157.604889375,24.45216,"05:15",2016-10-31
"22568",2016-10-31 05:30:00,"Outer Lagoon",8.02052,25.15,34.954,158.2638205625,24.96866,"05:30",2016-10-31
"22569",2016-10-31 05:45:00,"Outer Lagoon",8.01658,25.14,34.9538,157.5255826875,24.48992,"05:45",2016-10-31
"22570",2016-10-31 06:00:00,"Outer Lagoon",8.0124,25.09,34.9528,157.413077625,24.52372,"06:00",2016-10-31
"22571",2016-10-31 06:15:00,"Outer Lagoon",8.00754,25.07,34.952,157.4399853125,24.91538,"06:15",2016-10-31
"22572",2016-10-31 06:30:00,"Outer Lagoon",8.00388,25.05,34.9506,156.40436690625,24.9034,"06:30",2016-10-31
"22573",2016-10-31 06:45:00,"Outer Lagoon",8.00482,25.04,34.9506,156.597607,24.89846,"06:45",2016-10-31
"22574",2016-10-31 07:00:00,"Outer Lagoon",8.00584,25.04,34.9508,157.70104021875,24.44816,"07:00",2016-10-31
"22575",2016-10-31 07:15:00,"Outer Lagoon",8.00386,25.04,34.9504,158.1342399375,24.87108,"07:15",2016-10-31
"22576",2016-10-31 07:30:00,"Outer Lagoon",8.00624,25.03,34.9376,159.15310375,24.86258,"07:30",2016-10-31
"22577",2016-10-31 07:45:00,"Outer Lagoon",8.0121,25.02,34.9392,162.787756875,24.45646,"07:45",2016-10-31
"22578",2016-10-31 08:00:00,"Outer Lagoon",8.01688,25.026,34.9412,166.675286125,24.85606,"08:00",2016-10-31
"22579",2016-10-31 08:15:00,"Outer Lagoon",8.02626,25.01,34.9458,171.359992875,24.54844,"08:15",2016-10-31
"22580",2016-10-31 08:30:00,"Outer Lagoon",8.03156,24.998,34.948,176.0837133125,24.59372,"08:30",2016-10-31
"22581",2016-10-31 08:45:00,"Outer Lagoon",8.03028,24.954,34.9462,180.4593155625,24.88566,"08:45",2016-10-31
"22582",2016-10-31 09:00:00,"Outer Lagoon",8.02432,24.908,34.9418,184.53489478125,24.8994,"09:00",2016-10-31
"22583",2016-10-31 09:15:00,"Outer Lagoon",8.02036,24.848,34.9378,189.43030428125,24.92934,"09:15",2016-10-31
"22584",2016-10-31 09:30:00,"Outer Lagoon",8.02492,24.86,34.9338,195.36027725,24.80228,"09:30",2016-10-31
"22585",2016-10-31 10:00:00,"Outer Lagoon",8.04128,24.934,34.933,209.24448871875,24.9831,"10:00",2016-10-31
"22586",2016-10-31 10:15:00,"Outer Lagoon",8.0464,24.97,34.9332,215.00746196875,24.99742,"10:15",2016-10-31
"22587",2016-10-31 10:30:00,"Outer Lagoon",8.04748,24.998,34.9318,217.52142653125,25.01082,"10:30",2016-10-31
"22588",2016-10-31 10:45:00,"Outer Lagoon",8.0477,25.008,34.9306,219.15719321875,25.02256,"10:45",2016-10-31
"22589",2016-10-31 11:00:00,"Outer Lagoon",8.05088,25.03,34.9308,219.982922375,25.02266,"11:00",2016-10-31
"22590",2016-10-31 11:15:00,"Outer Lagoon",8.0529,25.06,34.929,222.2819216875,25.08414,"11:15",2016-10-31
"22591",2016-10-31 11:30:00,"Outer Lagoon",8.05482,25.09,34.9294,225.13616840625,25.00846,"11:30",2016-10-31
"22592",2016-10-31 11:45:00,"Outer Lagoon",8.05582,25.128,34.931,225.50785925,24.98802,"11:45",2016-10-31
"22593",2016-10-31 12:00:00,"Outer Lagoon",8.05768,25.168,34.9326,226.35997440625,25.09346,"12:00",2016-10-31
"22594",2016-10-31 12:15:00,"Outer Lagoon",8.05972,25.2,34.9334,225.4697490625,25.2682,"12:15",2016-10-31
"22595",2016-10-31 12:30:00,"Outer Lagoon",8.07018,25.296,34.9388,224.94802553125,24.98744,"12:30",2016-10-31
"22596",2016-10-31 12:45:00,"Outer Lagoon",8.07114,25.332,34.9372,221.54033103125,25.37108,"12:45",2016-10-31
"22597",2016-10-31 13:00:00,"Outer Lagoon",8.07646,25.4,34.9378,217.12225659375,25.32756,"13:00",2016-10-31
"22598",2016-10-31 13:15:00,"Outer Lagoon",8.07738,25.398,34.9418,218.021726875,24.90295,"13:15",2016-10-31
"22599",2016-10-31 13:30:00,"Outer Lagoon",8.0755,25.426,34.9414,219.30735203125,25.31848,"13:30",2016-10-31
"22600",2016-10-31 13:45:00,"Outer Lagoon",8.06998,25.38,34.9364,218.9900983125,25.23214,"13:45",2016-10-31
"22601",2016-10-31 14:00:00,"Outer Lagoon",8.07816,25.518,34.935,218.1136160625,24.74478,"14:00",2016-10-31
"22602",2016-10-31 14:15:00,"Outer Lagoon",8.07032,25.64,34.9426,216.19730925,24.86862,"14:15",2016-10-31
"22603",2016-10-31 14:30:00,"Outer Lagoon",8.07318,25.36,34.9358,215.97563228125,24.9153,"14:30",2016-10-31
"22604",2016-10-31 14:45:00,"Outer Lagoon",8.0627,25.278,34.9344,211.55129184375,25.0614,"14:45",2016-10-31
"22605",2016-10-31 15:00:00,"Outer Lagoon",8.07492,25.552,34.9432,212.18941321875,25.40348,"15:00",2016-10-31
"22606",2016-10-31 15:15:00,"Outer Lagoon",8.08528,25.618,34.9356,215.674825,25.33968,"15:15",2016-10-31
"22607",2016-10-31 15:30:00,"Outer Lagoon",8.06832,25.368,34.9428,207.76442440625,25.02018,"15:30",2016-10-31
"22608",2016-10-31 15:45:00,"Outer Lagoon",8.06802,25.372,34.9456,202.07915784375,24.97066,"15:45",2016-10-31
"22609",2016-10-31 16:00:00,"Outer Lagoon",8.0633,25.392,34.9436,201.4614819375,25.3455,"16:00",2016-10-31
"22610",2016-10-31 16:15:00,"Outer Lagoon",8.0612,25.368,34.9446,199.0283088125,24.92526,"16:15",2016-10-31
"22611",2016-10-31 16:30:00,"Outer Lagoon",8.05342,25.238,34.9416,195.90497984375,24.9195,"16:30",2016-10-31
"22612",2016-10-31 16:45:00,"Outer Lagoon",8.05154,25.332,34.944,193.40991046875,25.33,"16:45",2016-10-31
"22613",2016-10-31 17:00:00,"Outer Lagoon",8.0489,25.338,34.9448,194.09191559375,25.32516,"17:00",2016-10-31
"22614",2016-10-31 17:15:00,"Outer Lagoon",8.03838,25.302,34.9438,193.61718875,24.84974,"17:15",2016-10-31
"22615",2016-10-31 17:30:00,"Outer Lagoon",8.03896,25.33,34.945,192.651803125,24.83414,"17:30",2016-10-31
"22616",2016-10-31 17:45:00,"Outer Lagoon",8.0302,25.308,34.9478,189.14636325,25.21022,"17:45",2016-10-31
"22617",2016-10-31 18:00:00,"Outer Lagoon",8.01942,25.304,34.9522,183.48145559375,24.72656,"18:00",2016-10-31
"22618",2016-10-31 18:15:00,"Outer Lagoon",8.00898,25.24,34.9484,178.67714709375,25.10312,"18:15",2016-10-31
"22619",2016-10-31 18:30:00,"Outer Lagoon",7.99804,25.208,34.9494,174.64450909375,25.0724,"18:30",2016-10-31
"22620",2016-10-31 18:45:00,"Outer Lagoon",7.98848,25.11,34.9546,168.9327293125,24.67544,"18:45",2016-10-31
"22621",2016-10-31 19:00:00,"Outer Lagoon",7.98238,25.06,34.95,163.42792609375,24.97728,"19:00",2016-10-31
"22622",2016-10-31 19:15:00,"Outer Lagoon",7.97718,25,34.9492,159.37349278125,24.66636,"19:15",2016-10-31
"22623",2016-10-31 19:30:00,"Outer Lagoon",7.97242,24.968,34.9484,156.21031790625,24.6207,"19:30",2016-10-31
"22624",2016-10-31 19:45:00,"Outer Lagoon",7.97104,24.94,34.949,154.68784965625,24.57292,"19:45",2016-10-31
"22625",2016-10-31 20:00:00,"Outer Lagoon",7.96872,24.91,34.9498,153.55862653125,24.58862,"20:00",2016-10-31
"22626",2016-10-31 20:15:00,"Outer Lagoon",7.97026,24.88,34.9504,153.41053228125,24.82336,"20:15",2016-10-31
"22627",2016-10-31 20:30:00,"Outer Lagoon",7.96588,24.844,34.952,152.292199625,24.606925,"20:30",2016-10-31
"22628",2016-10-31 20:45:00,"Outer Lagoon",7.96898,24.844,34.9522,152.21041003125,24.56234,"20:45",2016-10-31
"22629",2016-10-31 21:00:00,"Outer Lagoon",7.96542,24.812,34.9534,151.7768740625,24.58524,"21:00",2016-10-31
"22630",2016-10-31 21:15:00,"Outer Lagoon",7.96406,24.788,34.9544,151.11830571875,24.79792,"21:15",2016-10-31
"22631",2016-10-31 21:30:00,"Outer Lagoon",7.9614,24.75,34.9558,150.188533375,24.58372,"21:30",2016-10-31
"22632",2016-10-31 21:45:00,"Outer Lagoon",7.9607,24.724,34.9556,150.44711684375,24.7896,"21:45",2016-10-31
"22633",2016-10-31 22:00:00,"Outer Lagoon",7.95616,24.68,34.9538,151.41045278125,24.79496,"22:00",2016-10-31
"22634",2016-10-31 22:15:00,"Outer Lagoon",7.95154,24.64,34.9508,152.4456868125,24.61444,"22:15",2016-10-31
"22635",2016-10-31 22:30:00,"Outer Lagoon",7.95134,24.622,34.9452,153.97732759375,24.80562,"22:30",2016-10-31
"22636",2016-10-31 22:45:00,"Outer Lagoon",7.94688,24.6,34.9436,154.52896415625,24.60978,"22:45",2016-10-31
"22637",2016-10-31 23:00:00,"Outer Lagoon",7.94922,24.588,34.9398,154.600683375,24.79414,"23:00",2016-10-31
"22638",2016-10-31 23:15:00,"Outer Lagoon",7.95046,24.58,34.9382,155.20243321875,24.6321,"23:15",2016-10-31
"22639",2016-10-31 23:30:00,"Outer Lagoon",7.95588,24.556,34.9382,156.40204815625,24.98828,"23:30",2016-10-31
"22640",2016-10-31 23:45:00,"Outer Lagoon",7.9545,24.54,34.9378,156.69701459375,25.06492,"23:45",2016-10-31
"22641",2016-11-01 00:00:00,"Outer Lagoon",7.96172,24.52,34.941,158.42699978125,24.62618,"00:00",2016-11-01
"22642",2016-11-01 00:15:00,"Outer Lagoon",7.9746,24.56,34.9498,160.79623815625,24.58112,"00:15",2016-11-01
"22643",2016-11-01 00:30:00,"Outer Lagoon",7.97392,24.58,34.954,160.981900375,24.60594,"00:30",2016-11-01
"22644",2016-11-01 00:45:00,"Outer Lagoon",7.97916,24.588,34.9562,161.23952453125,25.26212,"00:45",2016-11-01
"22645",2016-11-01 01:00:00,"Outer Lagoon",7.98284,24.574,34.9558,163.924056375,24.65078,"01:00",2016-11-01
"22646",2016-11-01 01:15:00,"Outer Lagoon",7.99488,24.64,34.9572,164.10869034375,25.29716,"01:15",2016-11-01
"22647",2016-11-01 01:30:00,"Outer Lagoon",8.00348,24.734,34.959,164.20415390625,24.68796,"01:30",2016-11-01
"22648",2016-11-01 01:45:00,"Outer Lagoon",8.0055,24.77,34.9602,163.09623009375,25.33038,"01:45",2016-11-01
"22649",2016-11-01 02:00:00,"Outer Lagoon",8.00692,24.822,34.9664,161.628150375,25.31304,"02:00",2016-11-01
"22650",2016-11-01 02:15:00,"Outer Lagoon",8.00398,24.84,34.9728,160.3179105625,25.34162,"02:15",2016-11-01
"22651",2016-11-01 02:30:00,"Outer Lagoon",8.0049,24.85,34.982,159.92812475,24.58244,"02:30",2016-11-01
"22652",2016-11-01 02:45:00,"Outer Lagoon",8.00072,24.85,34.9848,159.31471525,25.27232,"02:45",2016-11-01
"22653",2016-11-01 03:00:00,"Outer Lagoon",7.9932,24.838,34.9828,156.74471040625,25.25026,"03:00",2016-11-01
"22654",2016-11-01 03:15:00,"Outer Lagoon",7.99162,24.82,34.9862,155.02010509375,25.22704,"03:15",2016-11-01
"22655",2016-11-01 03:30:00,"Outer Lagoon",7.98796,24.81,34.9896,154.59177615625,25.20654,"03:30",2016-11-01
"22656",2016-11-01 03:45:00,"Outer Lagoon",7.98772,24.79,34.9962,154.3158433125,25.19238,"03:45",2016-11-01
"22657",2016-11-01 04:00:00,"Outer Lagoon",7.98974,24.772,34.9998,154.97146546875,25.1851,"04:00",2016-11-01
"22658",2016-11-01 04:15:00,"Outer Lagoon",7.98624,24.764,35.0006,154.5011220625,25.18598,"04:15",2016-11-01
"22659",2016-11-01 04:30:00,"Outer Lagoon",7.98248,24.76,35.0008,152.7442255,24.57102,"04:30",2016-11-01
"22660",2016-11-01 04:45:00,"Outer Lagoon",7.9774,24.76,35.0008,150.551646375,25.16994,"04:45",2016-11-01
"22661",2016-11-01 05:00:00,"Outer Lagoon",7.9777,24.76,34.9982,149.50444440625,24.53876,"05:00",2016-11-01
"22662",2016-11-01 05:15:00,"Outer Lagoon",7.97988,24.738,35.0036,149.9818579375,24.5511,"05:15",2016-11-01
"22663",2016-11-01 05:30:00,"Outer Lagoon",7.97814,24.74,34.999,149.5063051875,24.52734,"05:30",2016-11-01
"22664",2016-11-01 05:45:00,"Outer Lagoon",7.9775,24.756,34.9902,148.29560925,24.59642,"05:45",2016-11-01
"22665",2016-11-01 06:00:00,"Outer Lagoon",7.97818,24.75,34.9864,147.439535875,25.08798,"06:00",2016-11-01
"22666",2016-11-01 06:15:00,"Outer Lagoon",7.9799,24.75,34.9838,147.4804435625,25.07032,"06:15",2016-11-01
"22667",2016-11-01 06:30:00,"Outer Lagoon",7.98036,24.74,34.983,148.15630571875,25.0483,"06:30",2016-11-01
"22668",2016-11-01 06:45:00,"Outer Lagoon",7.98246,24.74,34.9818,148.73721459375,25.04008,"06:45",2016-11-01
"22669",2016-11-01 07:00:00,"Outer Lagoon",7.98814,24.73,34.9836,151.02501334375,25.03674,"07:00",2016-11-01
"22670",2016-11-01 07:15:00,"Outer Lagoon",7.99226,24.7,34.9906,154.624349,25.03862,"07:15",2016-11-01
"22671",2016-11-01 07:30:00,"Outer Lagoon",7.99442,24.684,34.9946,157.8159845625,24.467075,"07:30",2016-11-01
"22672",2016-11-01 07:45:00,"Outer Lagoon",7.99492,24.68,34.995,160.7477853125,24.4797,"07:45",2016-11-01
"22673",2016-11-01 08:00:00,"Outer Lagoon",7.99864,24.69,34.9932,163.71288315625,24.5188,"08:00",2016-11-01
"22674",2016-11-01 08:15:00,"Outer Lagoon",8.00068,24.7,34.9918,166.57140390625,24.53604,"08:15",2016-11-01
"22675",2016-11-01 08:30:00,"Outer Lagoon",8.00514,24.73,34.9906,169.434715375,24.99536,"08:30",2016-11-01
"22676",2016-11-01 08:45:00,"Outer Lagoon",8.0113,24.77,34.9894,174.45144515625,24.9556,"08:45",2016-11-01
"22677",2016-11-01 09:00:00,"Outer Lagoon",8.01828,24.8,34.9886,179.014764375,24.90662,"09:00",2016-11-01
"22678",2016-11-01 09:15:00,"Outer Lagoon",8.02226,24.818,34.9876,182.8483906875,24.61016,"09:15",2016-11-01
"22679",2016-11-01 09:30:00,"Outer Lagoon",8.02626,24.848,34.9878,186.2160169375,24.67272,"09:30",2016-11-01
"22680",2016-11-01 09:45:00,"Outer Lagoon",8.03418,24.888,34.9878,191.78459309375,24.6784,"09:45",2016-11-01
"22681",2016-11-01 10:00:00,"Outer Lagoon",8.04416,24.954,34.9838,197.90676840625,24.776,"10:00",2016-11-01
"22682",2016-11-01 10:15:00,"Outer Lagoon",8.05448,24.994,34.9888,205.31113375,24.97332,"10:15",2016-11-01
"22683",2016-11-01 10:30:00,"Outer Lagoon",8.06034,25.042,34.9864,208.48208978125,24.9976,"10:30",2016-11-01
"22684",2016-11-01 10:45:00,"Outer Lagoon",8.0657,25.048,34.9874,212.00878434375,25.00696,"10:45",2016-11-01
"22685",2016-11-01 11:00:00,"Outer Lagoon",8.0708,25.042,34.9896,214.2280775,24.80884,"11:00",2016-11-01
"22686",2016-11-01 11:15:00,"Outer Lagoon",8.0765,25.016,34.9924,217.96604565625,25.02636,"11:15",2016-11-01
"22687",2016-11-01 11:30:00,"Outer Lagoon",8.07992,25.012,34.992,220.74824934375,25.0894,"11:30",2016-11-01
"22688",2016-11-01 11:45:00,"Outer Lagoon",8.081,25.022,34.9896,223.10314934375,25.0476,"11:45",2016-11-01
"22689",2016-11-01 12:00:00,"Outer Lagoon",8.07936,25.026,34.9818,224.9066008125,25.16706,"12:00",2016-11-01
"22690",2016-11-01 12:15:00,"Outer Lagoon",8.07382,25.02,34.9712,225.728541625,25.19862,"12:15",2016-11-01
"22691",2016-11-01 12:30:00,"Outer Lagoon",8.0664,25.004,34.9608,225.5035986875,24.88158,"12:30",2016-11-01
"22692",2016-11-01 12:45:00,"Outer Lagoon",8.065,25.03,34.958,225.10792859375,24.8919,"12:45",2016-11-01
"22693",2016-11-01 13:00:00,"Outer Lagoon",8.06518,25.038,34.9578,226.62218215625,25.03306,"13:00",2016-11-01
"22694",2016-11-01 13:15:00,"Outer Lagoon",8.07034,25.05,34.9646,227.8145338125,25.39698,"13:15",2016-11-01
"22695",2016-11-01 13:30:00,"Outer Lagoon",8.07568,25.07,34.9754,227.995394,25.4259,"13:30",2016-11-01
"22696",2016-11-01 13:45:00,"Outer Lagoon",8.08194,25.1,34.9844,229.1328638125,24.89504,"13:45",2016-11-01
"22697",2016-11-01 14:00:00,"Outer Lagoon",8.08156,25.114,34.985,227.7901405625,25.13394,"14:00",2016-11-01
"22698",2016-11-01 14:15:00,"Outer Lagoon",8.08836,25.21,34.9918,224.98022203125,25.6383,"14:15",2016-11-01
"22699",2016-11-01 14:30:00,"Outer Lagoon",8.09262,25.298,34.9858,223.90120403125,24.94102,"14:30",2016-11-01
"22700",2016-11-01 14:45:00,"Outer Lagoon",8.08812,25.286,34.9768,221.72149884375,24.95052,"14:45",2016-11-01
"22701",2016-11-01 15:00:00,"Outer Lagoon",8.0841,25.298,34.9742,218.27447865625,25.55298,"15:00",2016-11-01
"22702",2016-11-01 15:15:00,"Outer Lagoon",8.08064,25.222,34.9706,219.17963803125,24.91388,"15:15",2016-11-01
"22703",2016-11-01 15:30:00,"Outer Lagoon",8.07734,25.206,34.9712,219.00351025,25.37004,"15:30",2016-11-01
"22704",2016-11-01 15:45:00,"Outer Lagoon",8.07704,25.232,34.9664,219.57253628125,24.95422,"15:45",2016-11-01
"22705",2016-11-01 16:00:00,"Outer Lagoon",8.08034,25.232,34.9718,219.14778378125,24.99228,"16:00",2016-11-01
"22706",2016-11-01 16:15:00,"Outer Lagoon",8.07832,25.248,34.9736,220.173347875,25.3668,"16:15",2016-11-01
"22707",2016-11-01 16:30:00,"Outer Lagoon",8.0621,25.096,34.9678,214.320022875,25.23648,"16:30",2016-11-01
"22708",2016-11-01 16:45:00,"Outer Lagoon",8.06246,25.138,34.9654,208.6927691875,25.33386,"16:45",2016-11-01
"22709",2016-11-01 17:00:00,"Outer Lagoon",8.05194,25.072,34.965,204.12140203125,25.33856,"17:00",2016-11-01
"22710",2016-11-01 17:15:00,"Outer Lagoon",8.0476,25.086,34.9628,200.09920703125,25.30212,"17:15",2016-11-01
"22711",2016-11-01 17:30:00,"Outer Lagoon",8.04652,25.084,34.9622,197.51807978125,24.6851,"17:30",2016-11-01
"22712",2016-11-01 17:45:00,"Outer Lagoon",8.04424,25.056,34.9634,195.9837383125,25.30772,"17:45",2016-11-01
"22713",2016-11-01 18:00:00,"Outer Lagoon",8.03522,25.038,34.9606,192.660732,24.68878,"18:00",2016-11-01
"22714",2016-11-01 18:15:00,"Outer Lagoon",8.03574,25.186,34.963,188.03099240625,24.65856,"18:15",2016-11-01
"22715",2016-11-01 18:30:00,"Outer Lagoon",8.02948,25.092,34.9626,184.83776878125,24.66108,"18:30",2016-11-01
"22716",2016-11-01 18:45:00,"Outer Lagoon",8.02904,25.192,34.9742,182.2350951875,24.61866,"18:45",2016-11-01
"22717",2016-11-01 19:00:00,"Outer Lagoon",8.02198,25.048,34.9602,180.099987,25.0561,"19:00",2016-11-01
"22718",2016-11-01 19:15:00,"Outer Lagoon",8.01888,25.18,34.9748,175.55958034375,24.99814,"19:15",2016-11-01
"22719",2016-11-01 19:30:00,"Outer Lagoon",8.01338,25.17,34.9794,168.31866428125,24.9711,"19:30",2016-11-01
"22720",2016-11-01 19:45:00,"Outer Lagoon",8.00716,25.06,34.9776,165.05435925,24.93752,"19:45",2016-11-01
"22721",2016-11-01 20:00:00,"Outer Lagoon",7.99766,24.992,34.981,162.27985946875,24.90902,"20:00",2016-11-01
"22722",2016-11-01 20:15:00,"Outer Lagoon",7.99132,24.94,34.9804,159.97793046875,24.43302,"20:15",2016-11-01
"22723",2016-11-01 20:30:00,"Outer Lagoon",7.98566,24.88,34.981,158.497229375,24.32984,"20:30",2016-11-01
"22724",2016-11-01 20:45:00,"Outer Lagoon",7.98298,24.83,34.9806,157.63228971875,24.84312,"20:45",2016-11-01
"22725",2016-11-01 21:00:00,"Outer Lagoon",7.98008,24.78,34.9824,157.4951433125,24.81286,"21:00",2016-11-01
"22726",2016-11-01 21:15:00,"Outer Lagoon",7.97626,24.76,34.9822,156.23762584375,24.78586,"21:15",2016-11-01
